condition,post_id,position,timestamp,raw_text,processed_text,sentiment
human,DKpBG-Ju0U7,9,2025-06-08 08:13:00,Неприятно почему то 🤷‍♂️,For some reason it’s unpleasant :man_shrugging:,-0.9144160747528076
human,DKpBG-Ju0U7,10,2025-06-08 08:20:00,"This is a surreal digital illustration of a woman,with her head and body separated,meditating in a silent world about her future‼️🌸🌸🌸🌸🩵🩵🩵🩵🩵🩵👍🍀🌱🌱🌱🌱🌱🌱🌱🌱♾️","This is a surreal digital illustration of a woman,with her head and body separated,meditating in a silent world about her future :double_exclamation_mark: :cherry_blossom: :cherry_blossom: :cherry_blossom: :cherry_blossom: :light_blue_heart: :light_blue_heart: :light_blue_heart: :light_blue_heart: :light_blue_heart: :light_blue_heart: :thumbs_up: :four_leaf_clover: :seedling: :seedling: :seedling: :seedling: :seedling: :seedling: :seedling: :seedling: :infinity:",0.004613637924194336
human,DKpBG-Ju0U7,11,2025-06-08 09:05:00,#TisLife 🫴🏆🏆🏆🏆🏆🎆💣👋🥸🕹️🎆,#TisLife :palm_up_hand: :trophy: :trophy: :trophy: :trophy: :trophy: :fireworks: :bomb: :waving_hand: :disguised_face: :joystick: :fireworks:,-0.12354212999343872
human,DKpBG-Ju0U7,12,2025-06-08 09:05:00,🫴🔥🎆🎆🎆🎆🎆🔥🔥,:palm_up_hand: :fire: :fireworks: :fireworks: :fireworks: :fireworks: :fireworks: :fire: :fire:,-0.15582825243473053
human,DKpBG-Ju0U7,13,2025-06-08 09:47:00,Omm 🧘‍♂️🧘‍♀️. U could not make it clearer. 🙌,Omm :man_in_lotus_position: :woman_in_lotus_position: . U could not make it clearer. :raising_hands:,-0.2615734934806824
human,DKpBG-Ju0U7,14,2025-06-08 10:23:00,😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.39260104298591614
human,DKpBG-Ju0U7,15,2025-06-08 11:16:00,😮😮😮😮,:face_with_open_mouth: :face_with_open_mouth: :face_with_open_mouth: :face_with_open_mouth:,-0.21024176478385925
human,DKpBG-Ju0U7,16,2025-06-08 11:22:00,😎✌️💯💯💯👌🙌🫂♾️,:smiling_face_with_sunglasses: :victory_hand: :hundred_points: :hundred_points: :hundred_points: :OK_hand: :raising_hands: :people_hugging: :infinity:,-0.07995931804180145
human,DKpBG-Ju0U7,17,2025-06-08 12:16:00,👏👏,:clapping_hands: :clapping_hands:,-0.1720341444015503
human,DKpBG-Ju0U7,18,2025-06-08 13:09:00,Fantastic 👏👏👏👏🔥❤️,Fantastic :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands: :fire: :red_heart:,0.07382696866989136
human,DKpBG-Ju0U7,19,2025-06-08 15:07:00,Gorgeous.,Gorgeous.,0.8358451128005981
human,DKpBG-Ju0U7,20,2025-06-08 15:35:00,Amazing,Amazing,0.48937636613845825
human,DKpBG-Ju0U7,21,2025-06-08 16:25:00,Is it AI or digital manipulation?,Is it AI or digital manipulation?,-0.21006032824516296
human,DKpBG-Ju0U7,22,2025-06-08 17:39:00,👏👏👏,:clapping_hands: :clapping_hands: :clapping_hands:,-0.20890986919403076
human,DKpBG-Ju0U7,23,2025-06-08 17:59:00,So cool! ❤️👏🔥❤️,So cool! :red_heart: :clapping_hands: :fire: :red_heart:,0.6850247383117676
human,DKpBG-Ju0U7,24,2025-06-08 18:39:00,❤️🔥,:red_heart: :fire:,-0.18163657188415527
human,DKpBG-Ju0U7,25,2025-06-08 19:35:00,🙏🏿👍🏿👍🏿👍🏿👍🏿👍🏿,:folded_hands_dark_skin_tone: :thumbs_up_dark_skin_tone: :thumbs_up_dark_skin_tone: :thumbs_up_dark_skin_tone: :thumbs_up_dark_skin_tone: :thumbs_up_dark_skin_tone:,-0.05848369002342224
human,DKpBG-Ju0U7,26,2025-06-08 22:32:00,Amazing work! 👌🏽,Amazing work! :OK_hand_medium_skin_tone:,0.7852016687393188
human,DKpBG-Ju0U7,27,2025-06-09 02:16:00,😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.39260104298591614
human,DKpBG-Ju0U7,28,2025-06-09 02:56:00,👏👏👏👏,:clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands:,-0.23010461032390594
human,DKpBG-Ju0U7,29,2025-06-09 04:25:00,Very nice👍,Very nice :thumbs_up:,0.75559401512146
human,DKpBG-Ju0U7,30,2025-06-09 06:49:00,So beautiful 🔥🔥,So beautiful :fire: :fire:,0.7978755235671997
human,DKpBG-Ju0U7,31,2025-06-09 09:26:00,🔥🔥🔥,:fire: :fire: :fire:,-0.06700560450553894
human,DKpBG-Ju0U7,32,2025-06-09 18:11:00,❤️❤️❤️❤️❤️,:red_heart: :red_heart: :red_heart: :red_heart: :red_heart:,-0.2252744883298874
human,DKpBG-Ju0U7,33,2025-06-09 20:08:00,🫵👏👏🙌🤘👍🔥🔥🔥🔥🔥🔥🙌🙌🤘🤘👏👏🤘,:index_pointing_at_the_viewer: :clapping_hands: :clapping_hands: :raising_hands: :sign_of_the_horns: :thumbs_up: :fire: :fire: :fire: :fire: :fire: :fire: :raising_hands: :raising_hands: :sign_of_the_horns: :sign_of_the_horns: :clapping_hands: :clapping_hands: :sign_of_the_horns:,-0.09695743024349213
human,DKpBG-Ju0U7,34,2025-06-10 00:54:00,👏👏,:clapping_hands: :clapping_hands:,-0.1720341444015503
human,DKpBG-Ju0U7,35,2025-06-10 09:42:00,Wow😮😮😮😮😮😮😮❤️,Wow :face_with_open_mouth: :face_with_open_mouth: :face_with_open_mouth: :face_with_open_mouth: :face_with_open_mouth: :face_with_open_mouth: :face_with_open_mouth: :red_heart:,-0.06224137544631958
human,DKpBG-Ju0U7,36,2025-06-10 16:12:00,Amazing Surréal Artwork Great Art And Création 🫟,Amazing Surréal Artwork Great Art And Création :splatter:,0.9013440012931824
human,DKpBG-Ju0U7,37,2025-06-13 01:30:00,EXTRAAAA!!!!🔥🙌🔥,EXTRAAAA!!!! :fire: :raising_hands: :fire:,0.18220749497413635
human,DKpBG-Ju0U7,38,2025-06-13 01:30:00,SUPEEEEEER!!!!!🔥🙌🔥,SUPEEEEEER!!!!! :fire: :raising_hands: :fire:,0.08661189675331116
human,DKpBG-Ju0U7,39,2025-06-24 13:24:00,Amazing work❤️❤️,Amazing work :red_heart: :red_heart:,0.8341653347015381
human,DKpBG-Ju0U7,40,2025-06-27 11:21:00,Superb🔥,Superb :fire:,0.6234276294708252
human,DKpBG-Ju0U7,41,2025-07-23 09:01:00,Great imagination !!! 👏👏👏👏👨‍🎨🌹🌹🌹,Great imagination !!! :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands: :man_artist: :rose: :rose: :rose:,0.4622439742088318
human,DKpBG-Ju0U7,42,2025-09-04 12:34:00,Love stillness reflected in the energy of the water ❤️,Love stillness reflected in the energy of the water :red_heart:,0.42437413334846497
human,CognJlkJbtU,1,2023-03-01 13:31:00,🔥🔥🔥🔥,:fire: :fire: :fire: :fire:,-0.06670954823493958
human,CognJlkJbtU,2,2023-03-01 13:36:00,@caffe1ner uite dinasta merge sa ne luam sa iesim pe Ferentari,"@caffe1ner look, today is going, let's go out on Ferentari",0.6252585649490356
human,CognJlkJbtU,3,2023-03-01 15:19:00,its like a irl batmobill,its like a irl batmobill,-0.20930050313472748
human,CognJlkJbtU,4,2023-03-01 16:35:00,God Is about to do the incredible 🍀✝️🌌🙏💸,God Is about to do the incredible :four_leaf_clover: :latin_cross: :milky_way: :folded_hands: :money_with_wings:,0.4348156750202179
human,CognJlkJbtU,5,2023-03-02 03:22:00,😮❤️,:face_with_open_mouth: :red_heart:,-0.10132591426372528
human,CognJlkJbtU,6,2023-03-02 11:58:00,My new lambo,My new lambo,0.16736994683742523
human,CognJlkJbtU,7,2023-03-02 14:52:00,@its_wenxr_19 mira ese,@its_wenxr_19 look at that,0.24922607839107513
human,CognJlkJbtU,8,2023-03-02 15:03:00,@nataliamoskwaa,@nataliamoskwaa,-0.016497179865837097
human,CognJlkJbtU,9,2023-03-02 21:47:00,😍,:smiling_face_with_heart-eyes:,-0.2512661814689636
human,CognJlkJbtU,10,2023-03-02 22:11:00,🔥🔥🔥🔥,:fire: :fire: :fire: :fire:,-0.06670954823493958
human,CognJlkJbtU,11,2023-03-02 23:37:00,@antoniosannino___02 questa pure è bruttina ehmmm,@antoniosannino___02 this is also ugly ehmmm,-0.896841287612915
human,CognJlkJbtU,12,2023-03-03 01:18:00,♥,:heart_suit:,-0.07279904186725616
human,CognJlkJbtU,13,2023-03-03 03:59:00,🔥🔥🔥,:fire: :fire: :fire:,-0.06700560450553894
human,CognJlkJbtU,14,2023-03-03 04:55:00,Car porn 😮😮😍😍🔥🔥 this is such a sexy beast 😍🔥😍,Car porn :face_with_open_mouth: :face_with_open_mouth: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :fire: :fire: this is such a sexy beast :smiling_face_with_heart-eyes: :fire: :smiling_face_with_heart-eyes:,0.11302918195724487
human,CognJlkJbtU,15,2023-03-03 06:45:00,@lisa._.0344 😍😍😍😍😍,@lisa._.0344 :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.10995401442050934
human,CognJlkJbtU,16,2023-03-03 07:24:00,🔥,:fire:,-0.018153876066207886
human,CognJlkJbtU,17,2023-03-03 10:26:00,😮🔥🔥,:face_with_open_mouth: :fire: :fire:,-0.2947322726249695
human,CognJlkJbtU,18,2023-03-03 10:35:00,@darkjaviergonzalez,@darkjaviergonzalez,0.05886724591255188
human,CognJlkJbtU,19,2023-03-03 13:10:00,😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.39260104298591614
human,CognJlkJbtU,20,2023-03-03 13:17:00,@kduxgram,@kduxgram,-0.04701870679855347
human,CognJlkJbtU,21,2023-03-03 17:07:00,oh. my god 🔥😍🔥,oh. my god :fire: :smiling_face_with_heart-eyes: :fire:,-0.17031604051589966
human,CognJlkJbtU,22,2023-03-04 02:40:00,Too fresh for the basics 🔥,Too fresh for the basics :fire:,-0.7704461812973022
human,CognJlkJbtU,23,2023-03-04 05:43:00,Wat in the Decepticon is this🔥🔥😍,Wat in the Decepticon is this :fire: :fire: :smiling_face_with_heart-eyes:,-0.8656672835350037
human,CognJlkJbtU,24,2023-03-04 09:05:00,🔥,:fire:,-0.018153876066207886
human,CognJlkJbtU,25,2023-03-04 13:28:00,🔥,:fire:,-0.018153876066207886
human,CognJlkJbtU,26,2023-03-04 20:09:00,@gabymagre,@gabymagre,-0.07485154271125793
human,CognJlkJbtU,27,2023-03-04 22:51:00,"Felicidades hermano, que hermoso!","Congratulations brother, how beautiful!",0.9293009638786316
human,CognJlkJbtU,28,2023-03-05 04:59:00,Bro the fitment is tighter than me in skinny jeans,Bro the fitment is tighter than me in skinny jeans,-0.7084607481956482
human,CognJlkJbtU,29,2023-03-05 10:46:00,❤️❤️,:red_heart: :red_heart:,-0.12246112525463104
human,CognJlkJbtU,30,2023-03-05 10:46:00,🔥😍,:fire: :smiling_face_with_heart-eyes:,-0.32273682951927185
human,CognJlkJbtU,31,2023-03-05 14:29:00,BATMÓVEL 🔥,BATMÓVEL :fire:,-0.02606472373008728
human,CognJlkJbtU,32,2023-03-06 10:21:00,#حديقه #حدائق_منزليه #نوافير #مظلات #شلالات #عشب_طبيعي #جلسات #اضاءات #عشب_جداري #ارضيات #استراحات #حديقة #الرياض,#Garden #Home_Gardens #Fountains #Umbrellas #Waterfalls #Natural_Grass #Sittings #Lightings #Wall_Grass #Floors #Lounges #Garden #Riyadh,-0.056116409599781036
human,CognJlkJbtU,33,2023-03-06 14:43:00,Wooooahhh,Wooooahhh,0.14584001898765564
human,CognJlkJbtU,34,2023-03-07 10:05:00,Oh hell nah,Oh hell nah,-0.7468785643577576
human,CognJlkJbtU,35,2023-03-07 12:45:00,I'm not the biggest fan of Lamborghinis but this is sexy as f,I'm not the biggest fan of Lamborghinis but this is sexy as f,0.8187726736068726
human,CognJlkJbtU,36,2023-03-08 04:03:00,🔥🔥🔥🔌,:fire: :fire: :fire: :electric_plug:,0.03430740535259247
human,CognJlkJbtU,37,2023-03-08 11:01:00,🔥🔥🔥,:fire: :fire: :fire:,-0.06700560450553894
human,CognJlkJbtU,38,2023-03-09 00:46:00,WoW,WoW,0.17740535736083984
human,CognJlkJbtU,39,2023-03-09 10:15:00,@vvvibe06,@vvvibe06,-0.032358407974243164
human,CognJlkJbtU,40,2023-03-09 12:16:00,If u drive DAT u gotta live in the batcave n beat up high caliber criminals or at least rob banks just to get chased  cuz u getting away if I drive #getawaydriverforhire😂😂😂,If u drive DAT u gotta live in the batcave n beat up high caliber criminals or at least rob banks just to get chased cuz u getting away if I drive #getawaydriverforhire :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:,-0.3609299957752228
human,CognJlkJbtU,41,2023-03-10 07:50:00,Insha allah nasib 🔥❤️,Insha allah nasib :fire: :red_heart:,0.38542911410331726
human,CognJlkJbtU,42,2023-03-10 10:11:00,🔥🔥🔥🔥🔥🔥🔥🔥🔥🙌🙌🙌🙌🙌👏🙌👏🙌👏🙌👏😢😍😍,:fire: :fire: :fire: :fire: :fire: :fire: :fire: :fire: :fire: :raising_hands: :raising_hands: :raising_hands: :raising_hands: :raising_hands: :clapping_hands: :raising_hands: :clapping_hands: :raising_hands: :clapping_hands: :raising_hands: :clapping_hands: :crying_face: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.030050456523895264
human,CognJlkJbtU,43,2023-03-11 21:56:00,More sharpness,More sharpness,0.3986899256706238
human,CognJlkJbtU,44,2023-03-13 01:16:00,❤️🔥,:red_heart: :fire:,-0.18163657188415527
human,CognJlkJbtU,45,2023-03-13 19:24:00,Check out our garage!,Check out our garage!,0.46589770913124084
human,CognJlkJbtU,46,2023-03-22 19:35:00,What kinda wheels and tires are on this beauty,What kinda wheels and tires are on this beauty,0.6054117679595947
human,CognJlkJbtU,47,2023-03-23 06:09:00,Anyone who wants to learn the field of trading go to my page ❤️,Anyone who wants to learn the field of trading go to my page :red_heart:,0.17947342991828918
human,CognJlkJbtU,48,2023-03-29 18:27:00,🔥Siga nossa página 🔥 🔥siga nossa página 🔥,:fire: Follow our page :fire: :fire: follow our page :fire:,0.19330446422100067
human,CognJlkJbtU,49,2023-03-29 18:27:00,🔥Siga nossa página 🔥 🔥siga nossa página 🔥,:fire: Follow our page :fire: :fire: follow our page :fire:,0.19330446422100067
human,CognJlkJbtU,50,2023-04-29 05:41:00,I cant tell if it's broken in the front or not😐,I cant tell if it's broken in the front or not :neutral_face:,-0.659166693687439
human,DPor_WlDO4I,1,2025-10-10 16:39:00,So beautiful!!🩷🩷🩷👏👏👏,So beautiful!! :pink_heart: :pink_heart: :pink_heart: :clapping_hands: :clapping_hands: :clapping_hands:,0.7370249629020691
human,DPor_WlDO4I,2,2025-10-11 05:05:00,J'adore les couleurs et la force expressive. C'est toujours un plaisir de regarder tes peintures.,I love the colors and the expressive force. It's always a pleasure to look at your paintings.,0.935753583908081
human,DPor_WlDO4I,3,2025-10-18 11:58:00,❤️❤️❤️❤️❤️,:red_heart: :red_heart: :red_heart: :red_heart: :red_heart:,-0.2252744883298874
human,DPor_WlDO4I,4,2025-10-19 13:02:00,Beaty,Beaty,-0.055451035499572754
human,DPor_WlDO4I,5,2025-10-19 20:27:00,🔥🔥,:fire: :fire:,-0.12845265865325928
human,DPor_WlDO4I,6,2025-10-20 02:35:00,So beautiful,So beautiful,0.7139664888381958
human,DPor_WlDO4I,7,2025-10-20 03:33:00,Superb,Superb,0.42751431465148926
human,DPor_WlDO4I,8,2025-10-23 07:30:00,Trés joli et très réussi bravo❤️,Very pretty and very successful well done :red_heart:,0.9103973507881165
human,DPor_WlDO4I,9,2025-10-24 15:09:00,😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.39260104298591614
human,DPor_WlDO4I,10,2025-10-25 01:06:00,Beautiful🔥,Beautiful :fire:,0.7228235006332397
human,DPor_WlDO4I,11,2025-10-25 02:29:00,"In a world where everything has become mechanical, artificial, and digital, we have combined the original art of painting🎨 with the 🧢industry of clothing🥼 so that you can have your desired design on your clothes in a unique way.","In a world where everything has become mechanical, artificial, and digital, we have combined the original art of painting :artist_palette: with the :billed_cap: industry of clothing :lab_coat: so that you can have your desired design on your clothes in a unique way.",0.23637890815734863
human,DPor_WlDO4I,12,2025-10-25 09:25:00,👏👏👏,:clapping_hands: :clapping_hands: :clapping_hands:,-0.20890986919403076
human,DPor_WlDO4I,13,2025-10-26 11:28:00,🔥❤️,:fire: :red_heart:,-0.10221979767084122
human,DPor_WlDO4I,14,2025-10-26 13:14:00,!!!🎈🎈,!!! :balloon: :balloon:,0.015320971608161926
human,DPor_WlDO4I,15,2025-10-27 19:06:00,🔥🔥🔥❤️,:fire: :fire: :fire: :red_heart:,-0.06174957752227783
human,DPor_WlDO4I,16,2025-10-28 07:47:00,❤️,:red_heart:,-0.04353173077106476
human,DPor_WlDO4I,17,2025-10-28 11:23:00,بهترین🔥,the best :fire:,0.7548823952674866
human,DPor_WlDO4I,18,2025-10-28 14:01:00,Perfect🌸🌸,Perfect :cherry_blossom: :cherry_blossom:,0.3429373800754547
human,DPor_WlDO4I,19,2025-10-29 01:13:00,😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.39260104298591614
human,DPor_WlDO4I,20,2025-10-29 02:08:00,🪬🩷🪬🪬🩷🩷,:hamsa: :pink_heart: :hamsa: :hamsa: :pink_heart: :pink_heart:,0.0612693727016449
human,DPor_WlDO4I,21,2025-10-30 05:46:00,🖌️🎨,:paintbrush: :artist_palette:,0.05646541714668274
human,DPor_WlDO4I,22,2025-10-30 07:43:00,Cette peinture est envahissante.🔥👏,This painting is invasive. :fire: :clapping_hands:,-0.8715987801551819
human,DPor_WlDO4I,23,2025-10-30 09:17:00,Wow bellissimo,Wow bellissimo,0.8325572609901428
human,DPor_WlDO4I,24,2025-10-30 16:13:00,WoW 👏,WoW :clapping_hands:,-0.03032052516937256
human,DPor_WlDO4I,25,2025-11-01 01:59:00,👏👏👏,:clapping_hands: :clapping_hands: :clapping_hands:,-0.20890986919403076
human,DPor_WlDO4I,26,2025-11-01 11:32:00,👏👏👏,:clapping_hands: :clapping_hands: :clapping_hands:,-0.20890986919403076
human,DPor_WlDO4I,27,2025-11-01 11:33:00,Brawooooo,Brawooooo,0.6343536376953125
human,DPor_WlDO4I,28,2025-11-01 16:24:00,😍,:smiling_face_with_heart-eyes:,-0.2512661814689636
human,DPor_WlDO4I,29,2025-11-01 23:06:00,👏👏👏👏,:clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands:,-0.23010461032390594
human,DPor_WlDO4I,30,2025-11-03 03:17:00,👏👏🙌🙌,:clapping_hands: :clapping_hands: :raising_hands: :raising_hands:,-0.08616791665554047
human,DPor_WlDO4I,31,2025-11-03 04:40:00,Wow!,Wow!,0.5327233076095581
human,DPor_WlDO4I,32,2025-11-03 06:35:00,Bravo Cedric cette brune  est envoûtante  et ensorcelante  j'aime beaucoup  ce que vous faites,Bravo Cedric this brunette is captivating and bewitching I really like what you do,0.8830568790435791
human,DPor_WlDO4I,33,2025-11-04 12:51:00,🤩 🔥 🔥🔥,:star-struck: :fire: :fire: :fire:,-0.1138065755367279
human,DPor_WlDO4I,34,2025-11-05 13:38:00,Bellissimo 😍❤️,Bellissimo :smiling_face_with_heart-eyes: :red_heart:,0.71165531873703
